ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
14062	"ENSMUSG00000029250.5"	"Polr2b"	chr5	+	77344791	77344905	77343169	77343277	77345250	77345411
14063	"ENSMUSG00000005982.13"	"Naa60"	chr16	+	3894368	3894484	3884618	3884806	3897250	3897380
14072	"ENSMUSG00000039096.10"	"Rsad1"	chr11	-	94544104	94544168	94543554	94543702	94544419	94544785
14079	"ENSMUSG00000028047.11"	"Thbs3"	chr3	+	89220957	89221110	89220151	89220229	89221333	89221444
14084	"ENSMUSG00000019942.13"	"Cdk1"	chr10	-	69342539	69342710	69340714	69340878	69345060	69345184
14088	"ENSMUSG00000022339.9"	"Ebag9"	chr15	+	44636763	44636855	44630104	44630212	44640301	44641026
14095	"ENSMUSG00000015750.15"	"Aph1a"	chr3	+	95894820	95894991	95893968	95894283	95895142	95895216
14096	"ENSMUSG00000028902.4"	"Sf3a3"	chr4	+	124723670	124723739	124722877	124723016	124724758	124724826
14097	"ENSMUSG00000028902.4"	"Sf3a3"	chr4	+	124729458	124729549	124728318	124728429	124731370	124731426
14098	"ENSMUSG00000028902.4"	"Sf3a3"	chr4	+	124731370	124731426	124729458	124729549	124732187	124732460
14099	"ENSMUSG00000023031.8"	"Cela1"	chr15	-	100681142	100681288	100675323	100675473	100683053	100683119
14106	"ENSMUSG00000021338.17"	"Lrrc16a"	chr13	-	24022495	24022636	24012658	24013460	24024322	24024535
14122	"ENSMUSG00000078952.9"	"Lncenc1"	chr13	+	97482948	97483032	97482700	97482777	97494404	97497007
14123	"ENSMUSG00000021361.7"	"Tmem14c"	chr13	+	41017114	41017173	41016291	41016398	41017705	41017782
14130	"ENSMUSG00000038056.15"	"Kmt2c"	chr5	-	25318991	25319174	25313979	25315875	25320306	25320380
14133	"ENSMUSG00000003923.14"	"Tfam"	chr10	-	71236915	71237031	71235542	71235613	71237839	71238280
14141	"ENSMUSG00000001089.14"	"Luzp1"	chr4	+	136521340	136521443	136469760	136469850	136539124	136539216
14142	"ENSMUSG00000001089.14"	"Luzp1"	chr4	+	136521340	136521443	136469760	136469850	136540355	136543518
14143	"ENSMUSG00000001089.14"	"Luzp1"	chr4	+	136539124	136539216	136469760	136469850	136540355	136543518
14145	"ENSMUSG00000083161.2"	"RP23-381B19.3"	chr11	+	83259124	83259238	83255144	83255316	83260043	83260960
14147	"ENSMUSG00000021377.15"	"Dek"	chr13	-	47086424	47086493	47084774	47086079	47088024	47088173
14152	"ENSMUSG00000059436.13"	"Max"	chr12	-	76953168	76953276	76939966	76940090	76961989	76962201
14153	"ENSMUSG00000059436.13"	"Max"	chr12	-	76961262	76961289	76939966	76940090	76961989	76962025
14157	"ENSMUSG00000058756.13"	"Thra"	chr11	+	98753289	98753638	98741810	98742006	98756107	98756175
14158	"ENSMUSG00000024726.9"	"Carnmt1"	chr19	+	18693648	18693762	18679103	18679267	18703360	18703464
14159	"ENSMUSG00000024726.9"	"Carnmt1"	chr19	+	18693648	18693762	18679103	18679267	18704019	18704788
14160	"ENSMUSG00000024726.9"	"Carnmt1"	chr19	+	18703360	18703464	18679103	18679267	18704019	18704788
14161	"ENSMUSG00000024726.9"	"Carnmt1"	chr19	+	18703360	18703464	18693648	18693762	18704019	18704788
14170	"ENSMUSG00000035000.8"	"Dpp4"	chr2	-	62378203	62378324	62374254	62374526	62379096	62379169
14174	"ENSMUSG00000034303.7"	"Ccdc15"	chr9	-	37277357	37277481	37275834	37276565	37278966	37279115
14176	"ENSMUSG00000023972.9"	"Ptk7"	chr17	-	46573419	46573575	46572521	46572754	46574271	46574475
14186	"ENSMUSG00000018677.9"	"Slc25a39"	chr11	-	102406205	102406250	102405692	102405826	102406361	102406421
14189	"ENSMUSG00000001445.10"	"Mrpl10"	chr11	+	97044527	97044697	97041559	97041652	97047029	97047194
14191	"ENSMUSG00000048271.14"	"Rbm33"	chr5	+	28408251	28408461	28394001	28394670	28410570	28410759
14192	"ENSMUSG00000048271.14"	"Rbm33"	chr5	+	28408254	28408461	28394054	28394670	28410570	28410759
14193	"ENSMUSG00000032601.13"	"Prkar2a"	chr9	+	108740687	108740762	108740434	108740536	108744229	108744263
14196	"ENSMUSG00000041649.13"	"Klf8"	chrX	+	153359841	153359964	153359612	153359709	153360295	153360483
14198	"ENSMUSG00000024985.18"	"Tcf7l2"	chr19	+	55743072	55743197	55742775	55742842	55755013	55755082
14204	"ENSMUSG00000024985.18"	"Tcf7l2"	chr19	+	55925976	55926049	55923895	55923944	55926683	55926756
14213	"ENSMUSG00000027327.16"	"RP23-32L15.2"	chr2	-	131151617	131151756	131148280	131148294	131153593	131153710
14214	"ENSMUSG00000027327.16"	"RP23-32L15.2"	chr2	-	131151617	131151760	131148155	131148294	131153593	131153710
14216	"ENSMUSG00000044026.2"	"Slc35g1"	chr19	+	38400433	38400614	38395979	38396301	38402639	38405607
14218	"ENSMUSG00000036501.6"	"Fam13b"	chr18	-	34445276	34445440	34443900	34444002	34445531	34445615
14219	"ENSMUSG00000036501.6"	"Fam13b"	chr18	-	34448025	34448121	34445531	34445615	34448367	34448451
14220	"ENSMUSG00000036501.6"	"Fam13b"	chr18	-	34448367	34448451	34445531	34445615	34451207	34451437
14221	"ENSMUSG00000036501.6"	"Fam13b"	chr18	-	34497333	34497546	34494598	34494776	34499685	34499852
14222	"ENSMUSG00000036501.6"	"Fam13b"	chr18	-	34497967	34498159	34497333	34497546	34499685	34499852
14224	"ENSMUSG00000025236.11"	"Adpgk"	chr9	+	59313039	59313236	59310227	59310348	59313752	59313851
14230	"ENSMUSG00000045098.18"	"Suv420h1"	chr19	+	3793067	3793215	3768148	3768340	3802074	3802240
14232	"ENSMUSG00000045098.18"	"Suv420h1"	chr19	+	3807224	3807421	3804916	3805053	3814114	3816391
14237	"ENSMUSG00000026790.19"	"Odf2"	chr2	+	29917609	29917745	29915207	29915317	29920774	29920885
14239	"ENSMUSG00000058239.13"	"Usf2"	chr7	-	30955105	30955152	30954743	30954802	30956148	30956267
14241	"ENSMUSG00000058239.13"	"Usf2"	chr7	-	30955105	30955193	30954743	30954802	30956148	30956176
14242	"ENSMUSG00000058239.13"	"Usf2"	chr7	-	30955289	30955440	30955105	30955193	30955799	30956000
14243	"ENSMUSG00000058239.13"	"Usf2"	chr7	-	30955289	30955440	30955105	30955193	30956148	30956176
14244	"ENSMUSG00000058239.13"	"Usf2"	chr7	-	30955799	30956000	30955105	30955193	30956148	30956239
14248	"ENSMUSG00000058239.13"	"Usf2"	chr7	-	30956381	30956428	30956148	30956267	30956695	30956757
14258	"ENSMUSG00000056342.16"	"Usp34"	chr11	+	23333438	23333859	23320660	23320748	23343319	23343370
14259	"ENSMUSG00000056342.16"	"Usp34"	chr11	+	23333438	23333859	23320660	23320748	23343510	23343660
14260	"ENSMUSG00000056342.16"	"Usp34"	chr11	+	23343319	23343370	23320660	23320748	23343510	23343660
14261	"ENSMUSG00000056342.16"	"Usp34"	chr11	+	23343319	23343370	23333438	23333859	23343510	23343660
14262	"ENSMUSG00000056342.16"	"Usp34"	chr11	+	23362576	23362612	23361586	23361716	23363057	23363188
14263	"ENSMUSG00000056342.16"	"Usp34"	chr11	+	23367338	23367553	23363790	23364512	23370238	23370354
14264	"ENSMUSG00000056342.16"	"Usp34"	chr11	+	23373320	23373410	23370443	23370571	23375000	23375096
14265	"ENSMUSG00000056342.16"	"Usp34"	chr11	+	23382553	23382667	23381224	23381379	23384400	23384500
14266	"ENSMUSG00000056342.16"	"Usp34"	chr11	+	23420039	23420144	23418978	23419131	23421097	23421153
14267	"ENSMUSG00000056342.16"	"Usp34"	chr11	+	23488208	23488368	23487078	23487222	23488583	23489744
14271	"ENSMUSG00000029440.15"	"Psmd9"	chr5	+	123234593	123234696	123228189	123228444	123239541	123239585
14276	"ENSMUSG00000015120.15"	"Ube2i"	chr17	-	25269191	25269275	25266566	25268613	25269402	25269479
14277	"ENSMUSG00000015120.15"	"Ube2i"	chr17	-	25272537	25272765	25269402	25269479	25273320	25273383
14278	"ENSMUSG00000015120.15"	"Ube2i"	chr17	-	25272537	25272765	25269402	25269479	25273481	25273600
14289	"ENSMUSG00000035299.16"	"Mid1"	chrX	+	169976921	169977029	169966062	169966158	169981884	169982033
14290	"ENSMUSG00000035299.16"	"Mid1"	chrX	+	169981884	169982033	169976921	169977029	169983955	169983974
14292	"ENSMUSG00000035299.16"	"Mid1"	chrX	+	169984998	169985142	169983955	169984083	169985935	169986097
14293	"ENSMUSG00000035299.16"	"Mid1"	chrX	+	169985935	169986097	169983955	169984083	169987558	169987766
14304	"ENSMUSG00000022827.14"	"Rabl3"	chr16	+	37563615	37563766	37559994	37560109	37570387	37570426
14305	"ENSMUSG00000022827.14"	"Rabl3"	chr16	+	37563668	37563766	37559994	37560109	37570387	37570426
14306	"ENSMUSG00000022827.14"	"Rabl3"	chr16	+	37567319	37567391	37563615	37563766	37570387	37570426
14310	"ENSMUSG00000042133.16"	"Ppig"	chr2	+	69731745	69731813	69722804	69722957	69732196	69732274
14311	"ENSMUSG00000042133.16"	"Ppig"	chr2	+	69735867	69735897	69734290	69734378	69735988	69736128
14312	"ENSMUSG00000042133.16"	"Ppig"	chr2	+	69746027	69746115	69743612	69743780	69748960	69749097
14317	"ENSMUSG00000049164.6"	"Zfp518a"	chr19	+	40908058	40908203	40897083	40897165	40911032	40911109
14318	"ENSMUSG00000115157.1"	"RP23-457H19.2"	chr15	-	37584455	37584505	37563390	37563464	37661031	37661086
14319	"ENSMUSG00000020492.11"	"Ska2"	chr11	+	87117667	87117844	87115868	87116190	87121933	87122107
14323	"ENSMUSG00000052926.16"	"Rnaseh2a"	chr8	-	84959966	84960104	84959775	84959863	84965130	84965218
14324	"ENSMUSG00000052926.16"	"Rnaseh2a"	chr8	-	84965570	84965642	84965130	84965443	84965859	84965961
14331	"ENSMUSG00000031026.15"	"Trim66"	chr7	-	109484577	109484725	109483637	109483770	109486046	109486150
14332	"ENSMUSG00000072945.3"	"Ripply1"	chrX	-	139780490	139780555	139779548	139780012	139781112	139781188
14337	"ENSMUSG00000037652.15"	"Phc3"	chr3	-	30958008	30958086	30950875	30951031	30961727	30961883
14343	"ENSMUSG00000030172.15"	"Erc1"	chr6	-	119824385	119824619	119796906	119797323	119847876	119848102
14344	"ENSMUSG00000030172.15"	"Erc1"	chr6	-	119824385	119825209	119796906	119797323	119847876	119848099
14347	"ENSMUSG00000034032.15"	"Rpap1"	chr2	-	119771738	119771896	119771195	119771354	119772487	119772658
14353	"ENSMUSG00000029823.16"	"Luc7l2"	chr6	+	38570509	38570604	38551464	38551908	38585040	38585106
14364	"ENSMUSG00000025650.12"	"Col7a1"	chr9	+	108974420	108974456	108974064	108974109	108974572	108974608
14366	"ENSMUSG00000029570.5"	"Lfng"	chr5	+	140612290	140612390	140611684	140611898	140612502	140612656
14374	"ENSMUSG00000015971.5"	"Actr8"	chr14	+	29988952	29989048	29988188	29988342	29989659	29989800
14380	"ENSMUSG00000010277.7"	"RP23-185A18.9"	chr11	+	78269487	78269693	78268638	78268897	78271290	78272383
14381	"ENSMUSG00000010277.7"	"RP23-185A18.9"	chr11	+	78273096	78273299	78272777	78272969	78273440	78273559
14382	"ENSMUSG00000010277.7"	"RP23-185A18.9"	chr11	+	78283058	78283158	78279708	78279915	78284099	78284282
14383	"ENSMUSG00000010277.7"	"RP23-185A18.9"	chr11	+	78284099	78284282	78279708	78279915	78284738	78284860
14384	"ENSMUSG00000010277.7"	"RP23-185A18.9"	chr11	+	78288940	78289042	78288164	78288295	78289285	78289420
14387	"ENSMUSG00000014496.8"	"Ankrd28"	chr14	-	31755732	31755803	31748642	31748843	31764253	31764332
14388	"ENSMUSG00000014496.8"	"Ankrd28"	chr14	-	31764253	31764332	31755732	31755803	31778921	31779005
14389	"ENSMUSG00000014496.8"	"Ankrd28"	chr14	-	31764253	31764332	31755732	31755803	31830326	31830378
14390	"ENSMUSG00000014496.8"	"Ankrd28"	chr14	-	31778921	31779005	31755732	31755803	31830326	31830651
14391	"ENSMUSG00000014496.8"	"Ankrd28"	chr14	-	31778921	31779005	31764253	31764332	31830326	31830651
14392	"ENSMUSG00000021638.12"	"Ocln"	chr13	-	100539260	100539933	100534962	100535124	100541067	100541184
14405	"ENSMUSG00000031805.17"	"Jak3"	chr8	+	71682899	71682984	71682281	71682413	71683331	71683459
14409	"ENSMUSG00000028282.12"	"Casp8ap2"	chr4	+	32624083	32624166	32615450	32615492	32630177	32630246
14410	"ENSMUSG00000028282.12"	"Casp8ap2"	chr4	+	32624083	32624166	32615477	32615739	32630177	32630246
14413	"ENSMUSG00000028633.7"	"Ctps"	chr4	-	120542530	120542765	120541968	120542007	120543727	120543824
14415	"ENSMUSG00000028633.7"	"Ctps"	chr4	-	120567249	120567427	120565268	120565439	120570150	120570276
14416	"ENSMUSG00000039599.16"	"Fam149b"	chr14	+	20351293	20351416	20348189	20348394	20352703	20352839
14417	"ENSMUSG00000039599.16"	"Fam149b"	chr14	+	20351311	20351416	20348161	20348394	20352703	20352837
14420	"ENSMUSG00000039599.16"	"Fam149b"	chr14	+	20356354	20356497	20352703	20352837	20374329	20374454
14421	"ENSMUSG00000039599.16"	"Fam149b"	chr14	+	20356354	20356497	20352703	20352839	20358023	20358140
14423	"ENSMUSG00000039599.16"	"Fam149b"	chr14	+	20359754	20359916	20358023	20358140	20363262	20363450
14428	"ENSMUSG00000028678.13"	"Kif2c"	chr4	-	117180571	117180666	117177920	117178246	117182430	117182542
14436	"ENSMUSG00000033364.13"	"Usp37"	chr1	-	74461565	74461730	74456078	74456220	74466914	74466994
14437	"ENSMUSG00000033364.13"	"Usp37"	chr1	-	74474985	74475144	74471554	74471686	74478046	74478131
14449	"ENSMUSG00000040151.9"	"Hs2st1"	chr3	-	144437594	144437692	144435461	144435619	144453951	144454037
14450	"ENSMUSG00000040151.9"	"Hs2st1"	chr3	-	144447269	144447408	144437594	144437692	144453951	144454037
14451	"ENSMUSG00000040151.9"	"Hs2st1"	chr3	-	144465046	144465285	144453951	144454037	144569733	144570181
14458	"ENSMUSG00000003345.16"	"Csnk1g2"	chr10	+	80639536	80639663	80639160	80639233	80640021	80640154
14459	"ENSMUSG00000003345.16"	"Csnk1g2"	chr10	+	80639579	80639663	80639084	80639233	80640021	80640337
14460	"ENSMUSG00000003345.16"	"Csnk1g2"	chr10	+	80639767	80639874	80639395	80639663	80640021	80640154
14462	"ENSMUSG00000015143.15"	"Actn1"	chr12	-	80170182	80170248	80168857	80169016	80171728	80171875
14463	"ENSMUSG00000015143.15"	"Actn1"	chr12	-	80170685	80170766	80168857	80169016	80171728	80171875
14465	"ENSMUSG00000025607.15"	"Copg2"	chr6	-	30811592	30811718	30810924	30810987	30812743	30812847
14467	"ENSMUSG00000025607.15"	"Copg2"	chr6	-	30890600	30890672	30885579	30885659	30894846	30894927
14480	"ENSMUSG00000027742.13"	"Cog6"	chr3	-	53007245	53007339	53002412	53002541	53009052	53009123
14481	"ENSMUSG00000004328.15"	"Hif3a"	chr7	-	17048613	17048761	17044854	17044967	17048999	17049106
14482	"ENSMUSG00000004328.15"	"Hif3a"	chr7	-	17050548	17050757	17048999	17049106	17051132	17051245
14484	"ENSMUSG00000024909.14"	"Efemp2"	chr19	+	5475060	5475178	5474314	5474395	5475407	5475456
14494	"ENSMUSG00000032369.13"	"Plscr1"	chr9	+	92263032	92263277	92259273	92259354	92264645	92264688
14496	"ENSMUSG00000036281.13"	"Snapc4"	chr2	-	26374642	26374747	26374491	26374564	26375607	26375689
14497	"ENSMUSG00000036281.13"	"Snapc4"	chr2	-	26376154	26376233	26375607	26375689	26376599	26376725
14502	"ENSMUSG00000040699.13"	"Limd2"	chr11	-	106159347	106159414	106159161	106159206	106160359	106160860
14503	"ENSMUSG00000040699.13"	"Limd2"	chr11	-	106159347	106159442	106159161	106159206	106160359	106160860
14528	"ENSMUSG00000090509.2"	"Sfta2"	chr17	+	35650141	35650230	35649707	35649925	35650370	35650571
14529	"ENSMUSG00000047804.15"	"Akap10"	chr11	-	61893379	61893553	61889789	61890347	61896647	61896792
14532	"ENSMUSG00000028788.14"	"Ptp4a2"	chr4	+	129846464	129846539	129845061	129845192	129847713	129849978
14534	"ENSMUSG00000039953.13"	"Clstn1"	chr4	+	149614049	149614172	149586467	149586772	149627211	149627407
14536	"ENSMUSG00000039953.13"	"Clstn1"	chr4	+	149631988	149632174	149631727	149631877	149634670	149634919
14537	"ENSMUSG00000039953.13"	"Clstn1"	chr4	+	149641657	149641714	149638232	149638395	149643194	149643352
14558	"ENSMUSG00000040296.15"	"Ddx58"	chr4	-	40213730	40213879	40211549	40211640	40216354	40216490
14559	"ENSMUSG00000040296.15"	"Ddx58"	chr4	-	40217329	40217487	40216354	40216490	40220398	40220503
14562	"ENSMUSG00000030707.15"	"Coro1a"	chr7	-	126700739	126700814	126700583	126700641	126700991	126701260
14563	"ENSMUSG00000030707.15"	"Coro1a"	chr7	-	126700739	126700885	126700583	126700641	126700991	126701096
14567	"ENSMUSG00000027680.15"	"Fxr1"	chr3	+	34058168	34058231	34058023	34058081	34061827	34062031
14578	"ENSMUSG00000047098.18"	"Rnf31"	chr14	+	55594922	55595301	55594294	55594472	55595469	55595760
14580	"ENSMUSG00000047098.18"	"Rnf31"	chr14	+	55602602	55602699	55601880	55601938	55603255	55603424
14587	"ENSMUSG00000039671.18"	"Zmynd8"	chr2	-	165815316	165815469	165812348	165812858	165820541	165820688
14588	"ENSMUSG00000039671.18"	"Zmynd8"	chr2	-	165852867	165852879	165851999	165852148	165875704	165875775
14591	"ENSMUSG00000027346.15"	"Gpcpd1"	chr2	-	132544391	132544446	132542242	132542335	132546840	132546973
14599	"ENSMUSG00000028790.13"	"Khdrbs1"	chr4	-	129720038	129720106	129719082	129719141	129720651	129720853
14600	"ENSMUSG00000028790.13"	"Khdrbs1"	chr4	-	129727554	129727671	129725575	129725722	129730200	129730325
14606	"ENSMUSG00000025967.16"	"Eef1b2"	chr1	+	63179247	63179373	63178831	63178898	63179457	63179568
14607	"ENSMUSG00000064061.13"	"Dzip3"	chr16	-	48944762	48944928	48943456	48943552	48945597	48945623
14609	"ENSMUSG00000064061.13"	"Dzip3"	chr16	-	48979545	48979662	48977881	48977962	48980898	48981054
14610	"ENSMUSG00000031706.7"	"Rfx1"	chr8	+	84094949	84095158	84094726	84094876	84095395	84095549
14613	"ENSMUSG00000038943.16"	"Prc1"	chr7	+	80312216	80312327	80311069	80311171	80313031	80313131
14615	"ENSMUSG00000038943.16"	"Prc1"	chr7	+	80313526	80313568	80313031	80313208	80315113	80315517
14616	"ENSMUSG00000038943.16"	"Prc1"	chr7	+	80313529	80313568	80313031	80313208	80315113	80316257
14621	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858101	44858209	44857378	44857554	44859722	44859802
14623	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858162	44858209	44857158	44857554	44859722	44859802
14624	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858162	44858749	44857166	44857554	44859722	44859802
14625	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858452	44858749	44857172	44857554	44859722	44859802
14626	"ENSMUSG00000002963.17"	"Pnkp"	chr7	+	44858452	44858749	44858101	44858209	44859722	44859802
14640	"ENSMUSG00000083844.8"	"Ube2d-ps"	chr11	+	5782184	5782357	5780205	5780635	5783891	5784710
14643	"ENSMUSG00000040506.16"	"Ambra1"	chr2	+	91900497	91900637	91886823	91886978	91910296	91910389
14644	"ENSMUSG00000040506.16"	"Ambra1"	chr2	+	91910296	91910389	91900497	91900637	91911413	91911607
14645	"ENSMUSG00000043411.15"	"Usp48"	chr4	+	137608997	137609106	137608057	137608182	137610689	137610823
14646	"ENSMUSG00000043411.15"	"Usp48"	chr4	+	137611705	137611788	137610689	137610823	137613681	137613861
14647	"ENSMUSG00000043411.15"	"Usp48"	chr4	+	137615712	137615841	137613681	137613861	137616357	137616507
14648	"ENSMUSG00000043411.15"	"Usp48"	chr4	+	137615715	137615841	137613681	137613861	137616357	137616507
14649	"ENSMUSG00000043411.15"	"Usp48"	chr4	+	137628173	137628245	137625156	137625287	137633113	137633189
14652	"ENSMUSG00000043411.15"	"Usp48"	chr4	+	137639205	137639310	137638155	137638262	137644342	137644498
14668	"ENSMUSG00000027176.8"	"Cstf3"	chr2	+	104663293	104663447	104660518	104660714	104664068	104664163
14670	"ENSMUSG00000042050.8"	"Wdr60"	chr12	-	116213681	116213781	116213373	116213505	116216480	116216541
14680	"ENSMUSG00000040570.14"	"Rundc3b"	chr5	-	8494783	8494905	8490333	8492589	8520858	8521016
14682	"ENSMUSG00000040570.14"	"Rundc3b"	chr5	-	8548235	8548316	8528605	8528774	8559411	8559501
14683	"ENSMUSG00000025423.15"	"Pias2"	chr18	+	77097248	77097723	77065207	77065419	77105804	77105889
14684	"ENSMUSG00000031537.15"	"Ikbkb"	chr8	-	22669606	22669725	22668944	22669096	22671630	22671745
14685	"ENSMUSG00000031537.15"	"Ikbkb"	chr8	-	22669606	22669730	22668944	22669096	22671630	22671745
14693	"ENSMUSG00000004815.12"	"Dgkq"	chr5	-	108650489	108650638	108649824	108650379	108650816	108650968
14700	"ENSMUSG00000049119.14"	"Fam110b"	chr4	+	5729570	5729657	5644120	5644410	5798268	5798382
14709	"ENSMUSG00000030102.11"	"Itpr1"	chr6	+	108431460	108431496	108417888	108418000	108432648	108432696
14712	"ENSMUSG00000039046.15"	"Usp6nl"	chr2	+	6391054	6391122	6336367	6336459	6400279	6400319
14714	"ENSMUSG00000039046.15"	"Usp6nl"	chr2	+	6427711	6427811	6427551	6427617	6430425	6430578
14715	"ENSMUSG00000067851.11"	"Arfgef1"	chr1	-	10140466	10140584	10137570	10138996	10141558	10141697
14722	"ENSMUSG00000026843.15"	"Fubp3"	chr2	+	31603210	31603315	31600452	31600551	31604613	31604716
14723	"ENSMUSG00000026843.15"	"Fubp3"	chr2	+	31612102	31612235	31611578	31611739	31612484	31612558
14726	"ENSMUSG00000026843.15"	"Fubp3"	chr2	+	31615497	31615625	31614710	31614782	31616178	31616222
14729	"ENSMUSG00000022898.12"	"Dscr3"	chr16	-	94510737	94510887	94505363	94505444	94512229	94512373
14738	"ENSMUSG00000027433.5"	"Xrn2"	chr2	+	147026380	147026439	147025194	147025306	147026514	147026604
14747	"ENSMUSG00000036875.15"	"Dna2"	chr10	+	62962395	62962505	62961613	62961723	62963804	62964029
14749	"ENSMUSG00000037148.8"	"Arhgap10"	chr8	-	77277147	77277307	77259056	77259209	77310730	77310881
14757	"ENSMUSG00000063235.16"	"Ptpmt1"	chr2	-	90913983	90914175	90908715	90911319	90917428	90917509
14761	"ENSMUSG00000020857.11"	"Nme2"	chr11	-	93952799	93952901	93951899	93952012	93955494	93955624
14764	"ENSMUSG00000030978.10"	"Rrm1"	chr7	+	102460290	102460440	102459388	102459590	102460629	102460851
14765	"ENSMUSG00000030978.10"	"Rrm1"	chr7	+	102465717	102465813	102463645	102463781	102466877	102467066
