ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
8740	"ENSMUSG00000051149.15"	"Adnp"	chr2	-	168204599	168204774	168189281	168189394	168206573	168206922
8741	"ENSMUSG00000027656.7"	"Wisp2"	chr2	+	163825477	163825654	163825140	163825357	163828851	163829018
8742	"ENSMUSG00000044322.7"	"Dsc1"	chr18	-	20085834	20085880	20084702	20085751	20086648	20086870
8743	"ENSMUSG00000039252.11"	"Lgi2"	chr5	-	52555661	52555733	52554402	52554572	52560162	52560234
8744	"ENSMUSG00000029253.12"	"Cenpc1"	chr5	-	86029133	86029190	86022378	86022483	86032388	86032471
8745	"ENSMUSG00000029253.12"	"Cenpc1"	chr5	-	86035415	86035589	86034230	86034510	86037311	86037913
8746	"ENSMUSG00000029253.12"	"Cenpc1"	chr5	-	86058154	86058246	86052170	86052241	86062003	86062047
8747	"ENSMUSG00000019977.16"	"Hbs1l"	chr10	+	21304529	21304643	21299177	21299243	21307584	21307779
8748	"ENSMUSG00000019977.16"	"Hbs1l"	chr10	+	21309098	21309314	21307584	21307779	21336966	21337176
8749	"ENSMUSG00000019977.16"	"Hbs1l"	chr10	+	21364674	21364775	21358731	21358840	21367641	21367786
8750	"ENSMUSG00000094878.2"	"Olfr130"	chr17	+	38066038	38066216	38063949	38064061	38066783	38066830
8751	"ENSMUSG00000022429.11"	"Dmc1"	chr15	-	79568638	79568755	79561496	79562582	79584318	79584379
8752	"ENSMUSG00000022429.11"	"Dmc1"	chr15	-	79584861	79584976	79584318	79584379	79585097	79585171
8753	"ENSMUSG00000022429.11"	"Dmc1"	chr15	-	79591604	79591646	79585097	79585171	79596243	79596326
8754	"ENSMUSG00000022429.11"	"Dmc1"	chr15	-	79593134	79593187	79591604	79591646	79596243	79596326
8755	"ENSMUSG00000022429.11"	"Dmc1"	chr15	-	79596243	79596326	79591604	79591646	79600045	79600192
8756	"ENSMUSG00000067010.3"	"Vmn2r10"	chr5	-	109003263	109003546	109001889	109002693	109006236	109006436
8757	"ENSMUSG00000102273.5"	"RP24-550J1.2"	chrY	+	18934659	18934844	18933750	18933932	18935373	18935442
8758	"ENSMUSG00000092490.7"	"RP24-421K16.1"	chr7	-	8862070	8862260	8860074	8860113	8862574	8862851
8759	"ENSMUSG00000023089.12"	"Ndufa5"	chr6	-	24522658	24522775	24519191	24519257	24527272	24527317
8760	"ENSMUSG00000042333.16"	"Tnfrsf14"	chr4	-	154927427	154927517	154927138	154927247	154927977	154928115
8761	"ENSMUSG00000002076.11"	"Hsf2bp"	chr17	-	31987347	31987451	31944768	31946811	32007675	32007793
8762	"ENSMUSG00000002076.11"	"Hsf2bp"	chr17	-	32022765	32022869	32013317	32013467	32033260	32033411
8763	"ENSMUSG00000028012.15"	"Rrh"	chr3	-	129815240	129815366	129813249	129813349	129815559	129815750
8764	"ENSMUSG00000024743.15"	"Syt7"	chr19	+	10413339	10413443	10389089	10389513	10417962	10418042
8765	"ENSMUSG00000024743.15"	"Syt7"	chr19	+	10421756	10421888	10417962	10418042	10426298	10426667
8766	"ENSMUSG00000024743.15"	"Syt7"	chr19	+	10421756	10421888	10417962	10418042	10435549	10435685
8767	"ENSMUSG00000024743.15"	"Syt7"	chr19	+	10422784	10423012	10421756	10421888	10426298	10426395
8768	"ENSMUSG00000023216.13"	"Epb42"	chr2	-	121035210	121035448	121034412	121034598	121036583	121036745
8769	"ENSMUSG00000079146.2"	"AC134581.4"	chr8	-	12881713	12881886	12879877	12880281	12883601	12883726
8770	"ENSMUSG00000031492.13"	"Chrnb3"	chr8	+	27386781	27386826	27385023	27385196	27393299	27393409
8771	"ENSMUSG00000013150.15"	"Gfod2"	chr8	-	105722848	105723044	105717416	105717650	105727987	105728331
8772	"ENSMUSG00000032299.10"	"Commd4"	chr9	-	57155901	57155982	57155411	57155588	57156171	57156291
8773	"ENSMUSG00000032299.10"	"Commd4"	chr9	-	57155901	57156011	57155411	57155588	57156171	57156223
8774	"ENSMUSG00000032299.10"	"Commd4"	chr9	-	57155901	57156033	57155527	57155588	57156171	57156291
8775	"ENSMUSG00000032299.10"	"Commd4"	chr9	-	57155901	57156064	57155564	57155588	57156171	57156291
8776	"ENSMUSG00000032299.10"	"Commd4"	chr9	-	57156171	57156291	57155901	57155982	57156515	57156555
8777	"ENSMUSG00000032299.10"	"Commd4"	chr9	-	57156749	57156758	57156515	57156555	57157066	57157139
8778	"ENSMUSG00000032299.10"	"Commd4"	chr9	-	57156774	57156840	57156515	57156555	57157066	57157125
8779	"ENSMUSG00000035439.13"	"Haus8"	chr8	-	71255646	71255712	71255406	71255565	71256007	71256120
8780	"ENSMUSG00000035439.13"	"Haus8"	chr8	-	71256007	71256120	71255646	71255712	71256458	71256551
8781	"ENSMUSG00000035439.13"	"Haus8"	chr8	-	71263051	71263104	71257037	71257425	71272283	71272478
8782	"ENSMUSG00000035439.13"	"Haus8"	chr8	-	71269225	71269284	71263051	71263104	71272283	71272358
8783	"ENSMUSG00000037808.13"	"Fam76b"	chr9	+	13836658	13836716	13836102	13836183	13836836	13836972
8784	"ENSMUSG00000037032.16"	"Apbb1"	chr7	-	105565945	105565951	105565532	105565647	105566050	105566178
8785	"ENSMUSG00000037032.16"	"Apbb1"	chr7	-	105567577	105567753	105567253	105567484	105569239	105569513
8786	"ENSMUSG00000037032.16"	"Apbb1"	chr7	-	105568618	105568631	105567577	105567753	105569239	105569297
8787	"ENSMUSG00000037032.16"	"Apbb1"	chr7	-	105568618	105568658	105567577	105567753	105568792	105568876
8788	"ENSMUSG00000037032.16"	"Apbb1"	chr7	-	105568618	105568658	105567577	105567753	105569239	105569273
8789	"ENSMUSG00000037032.16"	"Apbb1"	chr7	-	105568792	105568876	105567577	105567753	105569239	105569265
8790	"ENSMUSG00000037032.16"	"Apbb1"	chr7	-	105568792	105568876	105568618	105568658	105569239	105569265
8791	"ENSMUSG00000037032.16"	"Apbb1"	chr7	-	105573681	105574416	105567577	105567753	105581134	105581278
8792	"ENSMUSG00000037032.16"	"Apbb1"	chr7	-	105575429	105575544	105573967	105574416	105581134	105581188
8793	"ENSMUSG00000033632.15"	"RP24-483G17.1"	chr18	+	25182054	25182149	25175342	25175485	25203860	25203976
8794	"ENSMUSG00000033632.15"	"RP24-483G17.1"	chr18	+	25339713	25340384	25289938	25290066	25344863	25344962
8795	"ENSMUSG00000033632.15"	"RP24-483G17.1"	chr18	+	25344863	25344962	25339713	25340384	25399925	25400107
8796	"ENSMUSG00000026600.12"	"Soat1"	chr1	-	156440506	156440585	156439700	156439782	156441228	156441511
8797	"ENSMUSG00000026600.12"	"Soat1"	chr1	-	156466657	156466798	156457945	156458004	156474147	156474264
8798	"ENSMUSG00000026600.12"	"Soat1"	chr1	-	156466680	156466798	156457945	156458004	156474147	156474197
8799	"ENSMUSG00000054764.9"	"Mtnr1a"	chr8	+	45085553	45085641	45069373	45069402	45087196	45087356
8800	"ENSMUSG00000053856.7"	"Dnajc5g"	chr5	+	31109494	31109708	31108886	31109002	31110177	31110319
8801	"ENSMUSG00000061723.18"	"Tnnt3"	chr7	+	142502739	142502757	142501828	142501842	142504047	142504065
8802	"ENSMUSG00000061723.18"	"Tnnt3"	chr7	+	142504047	142504065	142502739	142502757	142508334	142508353
8803	"ENSMUSG00000061723.18"	"Tnnt3"	chr7	+	142504249	142504264	142504047	142504065	142505515	142505530
8804	"ENSMUSG00000061723.18"	"Tnnt3"	chr7	+	142505287	142505299	142504249	142504264	142505515	142505530
8805	"ENSMUSG00000061723.18"	"Tnnt3"	chr7	+	142505515	142505530	142504022	142504065	142507749	142507788
8806	"ENSMUSG00000061723.18"	"Tnnt3"	chr7	+	142505515	142505530	142504022	142504065	142508334	142508353
8807	"ENSMUSG00000061723.18"	"Tnnt3"	chr7	+	142505515	142505530	142505287	142505299	142508334	142508353
8808	"ENSMUSG00000061723.18"	"Tnnt3"	chr7	+	142507749	142507788	142504022	142504065	142508334	142508353
8809	"ENSMUSG00000061723.18"	"Tnnt3"	chr7	+	142507749	142507788	142505515	142505530	142508334	142508353
8810	"ENSMUSG00000061723.18"	"Tnnt3"	chr7	+	142513664	142513705	142512531	142512622	142515775	142515830
8811	"ENSMUSG00000061723.18"	"Tnnt3"	chr7	+	142514325	142514366	142512531	142512622	142515775	142515830
8812	"ENSMUSG00000026955.13"	"Sapcd2"	chr2	+	25373415	25373517	25372320	25372998	25374951	25375064
8813	"ENSMUSG00000061937.7"	"Csn1s2a"	chr5	+	87780002	87780026	87778956	87778983	87780108	87780153
8814	"ENSMUSG00000061937.7"	"Csn1s2a"	chr5	+	87780108	87780153	87779605	87780026	87781762	87781885
8815	"ENSMUSG00000035443.10"	"Thyn1"	chr9	+	27005556	27005649	27005145	27005214	27006351	27006447
8816	"ENSMUSG00000035443.10"	"Thyn1"	chr9	+	27006800	27006951	27006351	27006447	27007157	27007334
8817	"ENSMUSG00000048833.9"	"Slc39a9"	chr12	+	80675848	80675934	80673225	80673294	80677131	80677266
8818	"ENSMUSG00000048833.9"	"Slc39a9"	chr12	+	80677131	80677266	80675848	80675934	80679474	80679875
8819	"ENSMUSG00000046449.15"	"RP23-35L3.1"	chrX	-	104099625	104099681	104088880	104089006	104200632	104201117
8820	"ENSMUSG00000046862.14"	"Pramef8"	chr4	+	143415348	143415413	143412425	143413091	143416619	143416952
8821	"ENSMUSG00000046862.14"	"Pramef8"	chr4	+	143415348	143415413	143412425	143413091	143416639	143416952
8822	"ENSMUSG00000017802.14"	"Fam134c"	chr11	-	101099007	101099140	101096321	101098620	101099672	101099755
8823	"ENSMUSG00000017802.14"	"Fam134c"	chr11	-	101100088	101100206	101099672	101099755	101100921	101101059
8824	"ENSMUSG00000017802.14"	"Fam134c"	chr11	-	101102882	101103009	101102005	101102090	101103889	101103920
8825	"ENSMUSG00000017802.14"	"Fam134c"	chr11	-	101117185	101117300	101106306	101106413	101119540	101119765
8826	"ENSMUSG00000040667.11"	"Nup88"	chr11	-	70943878	70943997	70943071	70943322	70944111	70944238
8827	"ENSMUSG00000040667.11"	"Nup88"	chr11	-	70944844	70944970	70944672	70944738	70945202	70945361
8828	"ENSMUSG00000040667.11"	"Nup88"	chr11	-	70944844	70944985	70944672	70944738	70945202	70945361
8829	"ENSMUSG00000040667.11"	"Nup88"	chr11	-	70947701	70947799	70945202	70945361	70950145	70950236
8830	"ENSMUSG00000040667.11"	"Nup88"	chr11	-	70947701	70947803	70944481	70945361	70950145	70950236
8831	"ENSMUSG00000040667.11"	"Nup88"	chr11	-	70951259	70951358	70949564	70950236	70954500	70954648
8832	"ENSMUSG00000063796.8"	"Slc22a8"	chr19	+	8593212	8593292	8591253	8591456	8593882	8594239
8833	"ENSMUSG00000025737.5"	"Wdr24"	chr17	+	25825096	25825238	25824529	25824686	25825653	25825671
8834	"ENSMUSG00000100401.6"	"RP24-304F16.2"	chrY	+	53529451	53529635	53528536	53528722	53530162	53530231
8835	"ENSMUSG00000101337.6"	"Dnah7c"	chr1	+	46655476	46655632	46653985	46654183	46657076	46657245
8836	"ENSMUSG00000026509.15"	"Capn2"	chr1	-	182508791	182508925	182492751	182492870	182512206	182512276
8837	"ENSMUSG00000068877.12"	"Selenbp2"	chr3	+	94696793	94696850	94693555	94693662	94696991	94697104
8838	"ENSMUSG00000068877.12"	"Selenbp2"	chr3	+	94696991	94697104	94696793	94696850	94697304	94697490
8839	"ENSMUSG00000068877.12"	"Selenbp2"	chr3	+	94696991	94697104	94696793	94696850	94698042	94698163
8840	"ENSMUSG00000068877.12"	"Selenbp2"	chr3	+	94697039	94697104	94696793	94696850	94697304	94697490
8841	"ENSMUSG00000068877.12"	"Selenbp2"	chr3	+	94697304	94697490	94696793	94696850	94698042	94698125
8842	"ENSMUSG00000068877.12"	"Selenbp2"	chr3	+	94697304	94697490	94696991	94697104	94698042	94698125
8843	"ENSMUSG00000068877.12"	"Selenbp2"	chr3	+	94699937	94700116	94699529	94699712	94702319	94702398
8844	"ENSMUSG00000008226.14"	"Scrn3"	chr2	+	73318245	73318427	73315431	73315592	73319302	73319499
8845	"ENSMUSG00000079658.9"	"Eloc"	chr1	-	16645685	16645829	16641724	16643478	16647954	16648007
8846	"ENSMUSG00000079658.9"	"Eloc"	chr1	-	16646987	16647053	16645685	16645829	16647954	16648007
8847	"ENSMUSG00000079658.9"	"Eloc"	chr1	-	16656295	16656459	16647954	16648007	16656821	16656914
8848	"ENSMUSG00000108379.1"	"RP23-370I17.3"	chr7	+	114957507	114957638	114948687	114948921	114958026	114958126
8849	"ENSMUSG00000108379.1"	"RP23-370I17.3"	chr7	+	114974989	114975156	114973992	114974133	114982666	114982865
8850	"ENSMUSG00000026102.9"	"Inpp1"	chr1	-	52797040	52797101	52794469	52794670	52799284	52799536
8851	"ENSMUSG00000019900.19"	"Rfx6"	chr10	+	51711980	51712094	51711812	51711890	51713466	51713516
8852	"ENSMUSG00000019900.19"	"Rfx6"	chr10	+	51721500	51721618	51719946	51720056	51723000	51723123
8853	"ENSMUSG00000025151.16"	"Maged1"	chrX	-	94541250	94541324	94539854	94540547	94541891	94541990
8854	"ENSMUSG00000015659.12"	"Serac1"	chr17	-	6061547	6061661	6060202	6060365	6064948	6065077
8855	"ENSMUSG00000015659.12"	"Serac1"	chr17	-	6069298	6069388	6067528	6067660	6070752	6070889
8856	"ENSMUSG00000015659.12"	"Serac1"	chr17	-	6070752	6070889	6067528	6067660	6071833	6071870
8857	"ENSMUSG00000028039.11"	"Efna3"	chr3	-	89315807	89315885	89313898	89315567	89316069	89316135
8858	"ENSMUSG00000026568.6"	"Mpc2"	chr1	+	165474953	165474994	165461036	165461511	165478220	165478305
8859	"ENSMUSG00000026568.6"	"Mpc2"	chr1	+	165479466	165479578	165478141	165478305	165480902	165481119
8860	"ENSMUSG00000038368.16"	"Focad"	chr4	+	88128897	88129052	88124435	88124662	88154636	88154720
8861	"ENSMUSG00000038368.16"	"Focad"	chr4	+	88154636	88154741	88128897	88129052	88169906	88170008
8862	"ENSMUSG00000038368.16"	"Focad"	chr4	+	88196758	88197016	88185879	88186082	88229322	88229427
8863	"ENSMUSG00000038368.16"	"Focad"	chr4	+	88278208	88278259	88274097	88274232	88279219	88279303
8864	"ENSMUSG00000021156.17"	"Zmynd11"	chr13	-	9697643	9697736	9695738	9695826	9698627	9698705
8865	"ENSMUSG00000021156.17"	"Zmynd11"	chr13	-	9708586	9708910	9698627	9698705	9710145	9710307
8866	"ENSMUSG00000021156.17"	"Zmynd11"	chr13	-	9710145	9710307	9698627	9698705	9720772	9720928
8867	"ENSMUSG00000021156.17"	"Zmynd11"	chr13	-	9712982	9713027	9710145	9710307	9720772	9720932
8868	"ENSMUSG00000021156.17"	"Zmynd11"	chr13	-	9720772	9720932	9710145	9710307	9735331	9735418
8869	"ENSMUSG00000021156.17"	"Zmynd11"	chr13	-	9722528	9722692	9720772	9720932	9735331	9735466
8870	"ENSMUSG00000021156.17"	"Zmynd11"	chr13	-	9735331	9735466	9720772	9720932	9764345	9764350
8871	"ENSMUSG00000021156.17"	"Zmynd11"	chr13	-	9735331	9735466	9720772	9720932	9764727	9764873
8872	"ENSMUSG00000021156.17"	"Zmynd11"	chr13	-	9735331	9735466	9720772	9720932	9765054	9765160
8873	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106634830	106635436	106619539	106619642	106635609	106636323
8874	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106635609	106638635	106619539	106619642	106666784	106666845
8875	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106666784	106666845	106619539	106619642	106696233	106696564
8876	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106666784	106666845	106619539	106619642	106696531	106696597
8877	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106666784	106666845	106635609	106638635	106696531	106696597
8878	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106679679	106679743	106666784	106666845	106681903	106682013
8879	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106681903	106682013	106666784	106666845	106696531	106696564
8880	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106690670	106690877	106638426	106638635	106696531	106696650
8881	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106690670	106690877	106681903	106682013	106696531	106696650
8882	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106695642	106695699	106666784	106666845	106695797	106696166
8883	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106695642	106695699	106666784	106666845	106696233	106696544
8884	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106695642	106695699	106666784	106666845	106696531	106696826
8885	"ENSMUSG00000049606.16"	"Zfp644"	chr5	-	106695642	106695699	106689819	106690877	106696531	106696826
8886	"ENSMUSG00000021339.4"	"Mrs2"	chr13	-	24994724	24994842	24993669	24993783	24995344	24995497
8887	"ENSMUSG00000090266.10"	"Mettl23"	chr11	+	116845762	116845945	116843674	116843774	116848253	116848358
8888	"ENSMUSG00000090266.10"	"Mettl23"	chr11	+	116845818	116845945	116843674	116843774	116848253	116848355
8889	"ENSMUSG00000062949.13"	"Atp11c"	chrX	-	60229147	60229252	60223289	60225793	60236556	60236710
8890	"ENSMUSG00000062949.13"	"Atp11c"	chrX	-	60293606	60293657	60292318	60292383	60295188	60295292
8891	"ENSMUSG00000086379.7"	"RP23-190K7.1"	chr2	+	132497368	132497491	132490633	132490963	132512074	132512300
8892	"ENSMUSG00000086379.7"	"RP23-190K7.1"	chr2	+	132505760	132505871	132497368	132497491	132512074	132512299
8893	"ENSMUSG00000040652.16"	"Oaz2"	chr9	+	65688820	65688906	65687797	65687973	65689094	65690300
8894	"ENSMUSG00000020317.14"	"Theg"	chr10	-	79585903	79585975	79585392	79585454	79586230	79586350
8895	"ENSMUSG00000054258.9"	"RP24-503F11.3"	chr13	+	41654379	41654485	41653646	41653718	41655552	41656700
8896	"ENSMUSG00000039976.4"	"Tbc1d16"	chr11	-	119155081	119155216	119153888	119154075	119156019	119156168
8897	"ENSMUSG00000010601.14"	"Apol7a"	chr15	-	77396406	77396506	77396229	77396317	77398937	77399110
8898	"ENSMUSG00000113450.1"	"Zfp935"	chr13	-	62456686	62456747	62453015	62455193	62456932	62457059
8899	"ENSMUSG00000041439.15"	"Mfsd6"	chr1	-	52658698	52658723	52656526	52658545	52660806	52661087
8900	"ENSMUSG00000028373.16"	"Astn2"	chr4	-	66119056	66119212	66059129	66059237	66185123	66185508
8901	"ENSMUSG00000025838.12"	"Pramel6"	chr2	+	87506899	87507137	87506564	87506629	87508430	87508744
8902	"ENSMUSG00000025838.12"	"Pramel6"	chr2	+	87507073	87507137	87506582	87506629	87508430	87508744
8903	"ENSMUSG00000056458.16"	"Mok"	chr12	-	110810604	110810778	110809908	110810023	110811778	110811880
8904	"ENSMUSG00000056458.16"	"Mok"	chr12	-	110811778	110811880	110807797	110810023	110813514	110813693
8905	"ENSMUSG00000056458.16"	"Mok"	chr12	-	110834125	110834240	110815130	110815209	110840745	110840927
8906	"ENSMUSG00000031715.14"	"Smarca5"	chr8	-	80713933	80714066	80711656	80711805	80716448	80716601
8907	"ENSMUSG00000031715.14"	"Smarca5"	chr8	-	80733689	80733856	80730094	80730195	80736688	80736763
8908	"ENSMUSG00000039375.16"	"Wdr17"	chr8	-	54645337	54645358	54643113	54643225	54648219	54648359
8909	"ENSMUSG00000039375.16"	"Wdr17"	chr8	-	54668348	54668435	54664965	54665130	54670300	54670383
8910	"ENSMUSG00000039375.16"	"Wdr17"	chr8	-	54693056	54693240	54690003	54690234	54696268	54696397
8911	"ENSMUSG00000039375.16"	"Wdr17"	chr8	-	54696268	54696397	54690003	54690234	54724287	54724348
8912	"ENSMUSG00000039375.16"	"Wdr17"	chr8	-	54703833	54703939	54696268	54696397	54724287	54724388
8913	"ENSMUSG00000027429.16"	"Sec23b"	chr2	+	144557807	144557908	144556280	144556342	144559206	144559396
8914	"ENSMUSG00000025728.15"	"Pigq"	chr17	-	25928790	25928852	25926420	25927756	25930520	25930635
8915	"ENSMUSG00000025728.15"	"Pigq"	chr17	-	25930520	25930635	25928790	25928852	25930957	25931038
8916	"ENSMUSG00000025728.15"	"Pigq"	chr17	-	25930957	25931038	25930520	25930635	25931461	25931573
8917	"ENSMUSG00000025728.15"	"Pigq"	chr17	-	25930957	25931038	25930520	25930635	25934757	25934878
8918	"ENSMUSG00000025728.15"	"Pigq"	chr17	-	25931461	25931673	25930957	25931038	25934757	25934801
8919	"ENSMUSG00000025728.15"	"Pigq"	chr17	-	25932104	25932231	25931673	25931827	25934757	25934878
8920	"ENSMUSG00000025728.15"	"Pigq"	chr17	-	25934093	25934273	25932104	25932231	25934757	25934878
8921	"ENSMUSG00000025728.15"	"Pigq"	chr17	-	25940822	25940894	25936763	25937462	25941814	25941933
8922	"ENSMUSG00000025728.15"	"Pigq"	chr17	-	25942266	25942396	25937263	25937462	25942793	25942832
8923	"ENSMUSG00000030802.14"	"Bckdk"	chr7	+	127907441	127907531	127907218	127907347	127907920	127908079
8924	"ENSMUSG00000025212.16"	"Sfxn3"	chr19	+	45050227	45050326	45049743	45049914	45050649	45050725
8925	"ENSMUSG00000112787.1"	"RP23-20P15.1"	chr12	+	9732250	9732369	9729518	9729576	9733063	9734209
8926	"ENSMUSG00000032409.15"	"Atr"	chr9	+	95885341	95885472	95883115	95883208	95888099	95888243
8927	"ENSMUSG00000099896.1"	"RP24-159B8.2"	chrY	+	75358379	75358563	75357464	75357650	75359089	75359578
8928	"ENSMUSG00000027642.15"	"Rpn2"	chr2	+	157289527	157289623	157283582	157283777	157290536	157290592
8929	"ENSMUSG00000027642.15"	"Rpn2"	chr2	+	157321742	157321872	157320120	157320196	157325710	157326056
8930	"ENSMUSG00000027642.15"	"Rpn2"	chr2	+	157323222	157323270	157321742	157321872	157325710	157325735
8931	"ENSMUSG00000021494.9"	"Ddx41"	chr13	-	55532037	55532109	55531831	55531928	55532347	55532479
8932	"ENSMUSG00000050248.11"	"Evc2"	chr5	+	37410233	37410461	37393079	37393196	37415726	37415947
8933	"ENSMUSG00000022724.15"	"Riox2"	chr16	+	59475509	59475969	59471774	59471945	59479169	59479289
8934	"ENSMUSG00000022724.15"	"Riox2"	chr16	+	59483004	59483108	59480290	59480419	59486532	59486635
8935	"ENSMUSG00000022724.15"	"Riox2"	chr16	+	59489344	59489433	59487427	59487599	59491204	59491294
8936	"ENSMUSG00000022724.15"	"Riox2"	chr16	+	59489489	59489566	59487427	59487599	59491204	59491668
8937	"ENSMUSG00000024231.14"	"Cul2"	chr18	+	3433993	3434110	3431483	3431585	3434843	3435385
8938	"ENSMUSG00000025735.13"	"Rhbdl1"	chr17	-	25836398	25836572	25835968	25836193	25836987	25837082
8939	"ENSMUSG00000025735.13"	"Rhbdl1"	chr17	-	25836410	25836572	25835968	25836193	25836987	25837295
8940	"ENSMUSG00000042331.13"	"Specc1"	chr11	+	62117699	62119282	62076994	62077236	62128199	62128407
8941	"ENSMUSG00000110427.1"	"RP23-163N19.1"	chr8	+	95499213	95499280	95498750	95498856	95500314	95503718
8942	"ENSMUSG00000032551.7"	"RP23-438P19.2"	chr9	-	122948924	122949069	122945088	122948108	122950804	122951000
