ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2914	"ENSMUSG00000044072.14"	"Eml6"	chr11	-	29749258	29749421	29749258	29749348	29749804	29749977
2915	"ENSMUSG00000037894.13"	"H2afz"	chr3	+	137865519	137865633	137865557	137865633	137865132	137865210
2916	"ENSMUSG00000037894.13"	"H2afz"	chr3	+	137866010	137866140	137866079	137866140	137865519	137865633
2917	"ENSMUSG00000024539.17"	"Ptpn2"	chr18	-	67675719	67675886	67675719	67675829	67677709	67677862
2918	"ENSMUSG00000075078.5"	"Olfr1250"	chr2	-	89653772	89657636	89653772	89657631	89659319	89659490
2919	"ENSMUSG00000031389.17"	"Arhgap4"	chrX	-	73896813	73896997	73896813	73896992	73897080	73897154
2920	"ENSMUSG00000031389.17"	"Arhgap4"	chrX	-	73897968	73898046	73897968	73898013	73898131	73898192
2921	"ENSMUSG00000031389.17"	"Arhgap4"	chrX	-	73900277	73900469	73900277	73900385	73900634	73900736
2922	"ENSMUSG00000031389.17"	"Arhgap4"	chrX	-	73905650	73905893	73905650	73905863	73906156	73906219
2923	"ENSMUSG00000040420.15"	"Cdh18"	chr15	+	23460315	23460567	23460421	23460567	23445977	23446095
2924	"ENSMUSG00000040420.15"	"Cdh18"	chr15	+	23460315	23460567	23460424	23460567	23445977	23446095
2925	"ENSMUSG00000040420.15"	"Cdh18"	chr15	+	23460421	23460567	23460424	23460567	23445977	23446095
2926	"ENSMUSG00000027177.14"	"Hipk3"	chr2	-	104436996	104437120	104436996	104437069	104437850	104438007
2927	"ENSMUSG00000019082.18"	"Slc25a22"	chr7	-	141432020	141432158	141432020	141432139	141432662	141432753
2928	"ENSMUSG00000061809.8"	"Tbpl2"	chr2	-	24076003	24076101	24076003	24076098	24087126	24087294
2929	"ENSMUSG00000052595.7"	"A1cf"	chr19	+	31934627	31934833	31934651	31934833	31932424	31932698
2930	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98798790	98798948	98798790	98798929	98800902	98801111
2931	"ENSMUSG00000051166.10"	"Eml5"	chr12	-	98873003	98873205	98873003	98873088	98874506	98874642
2932	"ENSMUSG00000037544.14"	"Dlgap5"	chr14	-	47405774	47405901	47405774	47405865	47406338	47406418
2933	"ENSMUSG00000100303.3"	"RP23-180A8.3"	chr2	+	75248376	75248519	75248426	75248519	75139289	75139373
2934	"ENSMUSG00000100303.3"	"RP23-180A8.3"	chr2	+	75306930	75307034	75306934	75307034	75305450	75305516
2935	"ENSMUSG00000019790.17"	"Stxbp5"	chr10	-	9769340	9769710	9769340	9769534	9770449	9770689
2936	"ENSMUSG00000019790.17"	"Stxbp5"	chr10	-	9778020	9778071	9778020	9778066	9789362	9789428
2937	"ENSMUSG00000069844.12"	"Sco1"	chr11	+	67055715	67055928	67055730	67055928	67053774	67053865
2938	"ENSMUSG00000032469.12"	"Dbr1"	chr9	+	99580138	99580363	99580244	99580363	99579356	99579442
2939	"ENSMUSG00000032469.12"	"Dbr1"	chr9	+	99582316	99582462	99582390	99582462	99582021	99582102
2940	"ENSMUSG00000022340.15"	"Sybu"	chr15	-	44746245	44746462	44746245	44746459	44748308	44748398
2941	"ENSMUSG00000055204.15"	"Ankrd17"	chr5	-	90278242	90278391	90278242	90278388	90282850	90283603
2942	"ENSMUSG00000055204.15"	"Ankrd17"	chr5	-	90278242	90278391	90278242	90278388	90285040	90285143
2943	"ENSMUSG00000059134.2"	"Olfr814"	chr10	-	129876454	129876560	129876454	129876539	129879446	129879851
2944	"ENSMUSG00000026743.16"	"Mllt10"	chr2	+	18162316	18162886	18162607	18162886	18159455	18159711
2945	"ENSMUSG00000000693.10"	"Loxl3"	chr6	+	83035454	83035797	83035579	83035797	83034172	83034289
2946	"ENSMUSG00000014873.15"	"Surf2"	chr2	+	26918864	26919055	26918872	26919055	26917427	26917531
2947	"ENSMUSG00000014873.15"	"Surf2"	chr2	+	26918864	26919055	26918928	26919055	26917427	26917531
2948	"ENSMUSG00000014873.15"	"Surf2"	chr2	+	26918872	26919055	26918928	26919055	26917427	26917531
2949	"ENSMUSG00000075704.16"	"Txnrd2"	chr16	+	18477650	18477857	18477672	18477857	18475521	18475619
2950	"ENSMUSG00000111497.1"	"RP23-186O3.11"	chr9	-	21080083	21080171	21080083	21080168	21080704	21080817
2951	"ENSMUSG00000009090.17"	"Ap1b1"	chr11	+	5018015	5018206	5018096	5018206	5016605	5016851
2952	"ENSMUSG00000012117.13"	"Dhdds"	chr4	-	133994161	133994329	133994161	133994304	133996821	133996938
2953	"ENSMUSG00000026565.18"	"Pou2f1"	chr1	-	165875902	165876048	165875902	165875976	165876976	165877065
2954	"ENSMUSG00000040455.17"	"Usp45"	chr4	+	21781735	21781908	21781738	21781908	21780340	21780450
2955	"ENSMUSG00000048191.15"	"Muc6"	chr7	-	141651250	141651464	141651250	141651341	141651661	141651788
2956	"ENSMUSG00000076633.7"	"Ighv5-2"	chr12	-	113578503	113578810	113578503	113578807	113578944	113578990
2957	"ENSMUSG00000029802.13"	"Abcg2"	chr6	+	58689538	58689644	58689554	58689644	58685666	58685821
2958	"ENSMUSG00000045348.16"	"Nyap1"	chr5	-	137733715	137733925	137733715	137733922	137734839	137736354
2959	"ENSMUSG00000074577.9"	"Fam65c"	chr2	-	167989253	167989805	167989253	167989722	167991174	167991304
2960	"ENSMUSG00000005986.15"	"Ankrd13d"	chr19	-	4281917	4282042	4281917	4282034	4282168	4282304
2961	"ENSMUSG00000040410.14"	"Fbxl4"	chr4	+	22390676	22390921	22390713	22390921	22385906	22386252
2962	"ENSMUSG00000028330.8"	"Ncbp1"	chr4	+	46168450	46168554	46168508	46168554	46167301	46167395
2963	"ENSMUSG00000038374.10"	"Rbm8a"	chr3	+	96630301	96630361	96630305	96630361	96629939	96630028
2964	"ENSMUSG00000038374.10"	"Rbm8a"	chr3	+	96630476	96630554	96630479	96630554	96630301	96630361
2965	"ENSMUSG00000038866.15"	"Zcchc2"	chr1	+	106027387	106027531	106027402	106027531	106023663	106023758
2966	"ENSMUSG00000020387.15"	"Jade2"	chr11	-	51813454	51817700	51813454	51817657	51818496	51818628
2967	"ENSMUSG00000037432.15"	"Fer1l5"	chr1	+	36401315	36401478	36401353	36401478	36392302	36392480
2968	"ENSMUSG00000037432.15"	"Fer1l5"	chr1	+	36419978	36420074	36420010	36420074	36419679	36419768
2969	"ENSMUSG00000040842.17"	"Szrd1"	chr4	-	141118526	141118781	141118526	141118778	141120323	141120373
2970	"ENSMUSG00000040842.17"	"Szrd1"	chr4	-	141118526	141118781	141118526	141118778	141139691	141139775
2971	"ENSMUSG00000026761.12"	"Orc4"	chr2	-	48910185	48910294	48910185	48910242	48912561	48912648
2972	"ENSMUSG00000036502.14"	"Tmem255a"	chrX	-	38224580	38225125	38224580	38224669	38233102	38233192
2973	"ENSMUSG00000035469.17"	"Rcbtb1"	chr14	+	59206763	59206930	59206803	59206930	59205624	59205722
2974	"ENSMUSG00000026611.17"	"Spata17"	chr1	-	187135292	187135634	187135292	187135564	187140372	187140496
2975	"ENSMUSG00000021572.9"	"Cep72"	chr13	-	74051414	74051621	74051414	74051586	74052880	74053059
2976	"ENSMUSG00000021572.9"	"Cep72"	chr13	-	74054882	74055013	74054882	74054991	74058301	74058494
2977	"ENSMUSG00000034022.8"	"Cpsf1"	chr15	-	76596219	76596571	76596219	76596349	76596650	76596698
2978	"ENSMUSG00000034022.8"	"Cpsf1"	chr15	-	76597188	76597341	76597188	76597316	76597430	76597572
2979	"ENSMUSG00000034022.8"	"Cpsf1"	chr15	-	76602508	76602648	76602508	76602587	76602790	76602937
2980	"ENSMUSG00000034022.8"	"Cpsf1"	chr15	-	76603511	76603645	76603511	76603569	76603723	76603751
2981	"ENSMUSG00000035027.18"	"Map2k2"	chr10	+	81118976	81119160	81119108	81119160	81118151	81118229
2982	"ENSMUSG00000035027.18"	"Map2k2"	chr10	+	81121042	81121110	81121045	81121110	81119489	81119703
2983	"ENSMUSG00000008373.16"	"Prpf31"	chr7	+	3634692	3636358	3636200	3636358	3634123	3634230
2984	"ENSMUSG00000008373.16"	"Prpf31"	chr7	+	3638630	3638758	3638648	3638758	3636661	3636751
2985	"ENSMUSG00000051278.12"	"Zgrf1"	chr3	+	127594459	127596022	127595878	127596022	127589968	127590108
2986	"ENSMUSG00000029915.14"	"Clec5a"	chr6	-	40579372	40579479	40579372	40579476	40581799	40581936
2987	"ENSMUSG00000100510.7"	"Uph"	chr8	-	57320183	57320440	57320183	57320288	57320688	57320757
2988	"ENSMUSG00000032584.12"	"Mst1r"	chr9	+	107914708	107914927	107914711	107914927	107914475	107914569
2989	"ENSMUSG00000039990.16"	"Edrf1"	chr7	+	133660070	133660294	133660135	133660294	133658425	133658644
2990	"ENSMUSG00000057246.15"	"RP23-24A13.2"	chr17	+	34417241	34417533	34417462	34417533	34416466	34416604
2991	"ENSMUSG00000057246.15"	"RP23-24A13.2"	chr17	+	34417241	34417533	34417478	34417533	34416466	34416604
2992	"ENSMUSG00000057246.15"	"RP23-24A13.2"	chr17	+	34417241	34417533	34417485	34417533	34416466	34416604
2993	"ENSMUSG00000057246.15"	"RP23-24A13.2"	chr17	+	34417462	34417533	34417478	34417533	34416466	34416604
2994	"ENSMUSG00000057246.15"	"RP23-24A13.2"	chr17	+	34417462	34417533	34417485	34417533	34416466	34416604
2995	"ENSMUSG00000057246.15"	"RP23-24A13.2"	chr17	+	34417478	34417533	34417485	34417533	34416466	34416604
2996	"ENSMUSG00000056492.6"	"Adgrf5"	chr17	+	43439675	43440160	43439950	43440160	43437515	43437686
2997	"ENSMUSG00000025812.17"	"Pard3"	chr8	+	127410728	127410773	127410731	127410773	127409555	127409617
2998	"ENSMUSG00000050132.13"	"Sarm1"	chr11	-	78483433	78483656	78483433	78483536	78487222	78487458
2999	"ENSMUSG00000021684.17"	"Pde8b"	chr13	-	95123263	95123323	95123263	95123320	95250133	95250274
3000	"ENSMUSG00000001240.13"	"Ramp2"	chr11	+	101247402	101247688	101247585	101247688	101247054	101247144
3001	"ENSMUSG00000022555.12"	"Dgat1"	chr15	-	76504485	76504571	76504485	76504543	76504665	76504706
3002	"ENSMUSG00000022555.12"	"Dgat1"	chr15	-	76504485	76504593	76504485	76504543	76504665	76504706
3003	"ENSMUSG00000022555.12"	"Dgat1"	chr15	-	76504485	76504593	76504485	76504571	76504665	76504706
3004	"ENSMUSG00000001827.12"	"Folr1"	chr7	-	101863924	101864106	101863924	101864094	101868397	101868467
3005	"ENSMUSG00000001827.12"	"Folr1"	chr7	-	101868397	101868551	101868397	101868467	101868992	101869018
3006	"ENSMUSG00000001827.12"	"Folr1"	chr7	-	101868397	101868551	101868397	101868467	101869156	101869304
3007	"ENSMUSG00000001827.12"	"Folr1"	chr7	-	101868397	101868554	101868397	101868467	101869156	101869304
3008	"ENSMUSG00000001827.12"	"Folr1"	chr7	-	101868397	101868554	101868397	101868551	101869156	101869304
3009	"ENSMUSG00000001827.12"	"Folr1"	chr7	-	101868397	101868470	101868397	101868467	101869156	101869317
3010	"ENSMUSG00000001827.12"	"Folr1"	chr7	-	101868397	101868551	101868397	101868470	101869156	101869317
3011	"ENSMUSG00000001827.12"	"Folr1"	chr7	-	101869156	101869317	101869156	101869304	101870608	101870788
3012	"ENSMUSG00000028581.17"	"Laptm5"	chr4	+	130926740	130926847	130926751	130926847	130926104	130926198
3013	"ENSMUSG00000028581.17"	"Laptm5"	chr4	+	130926740	130926847	130926770	130926847	130926104	130926198
3014	"ENSMUSG00000028581.17"	"Laptm5"	chr4	+	130926751	130926847	130926770	130926847	130926104	130926198
3015	"ENSMUSG00000028676.17"	"Srsf10"	chr4	+	135863522	135863576	135863525	135863576	135863039	135863202
3016	"ENSMUSG00000046671.18"	"Mtfr1l"	chr4	-	134529088	134529410	134529088	134529301	134530274	134530486
3017	"ENSMUSG00000042744.16"	"AC126938.1"	chr5	+	121301741	121301888	121301768	121301888	121299444	121299643
3018	"ENSMUSG00000017943.15"	"Gdap1l1"	chr2	+	163446024	163446226	163446033	163446226	163438477	163438725
3019	"ENSMUSG00000030603.16"	"Psmc4"	chr7	-	28048792	28048979	28048792	28048886	28049103	28049202
3020	"ENSMUSG00000030603.16"	"Psmc4"	chr7	-	28049103	28049700	28049103	28049202	28049982	28050056
3021	"ENSMUSG00000004561.14"	"Mettl17"	chr14	+	51885387	51885522	51885403	51885522	51885150	51885304
3022	"ENSMUSG00000020087.5"	"Tysnd1"	chr10	+	61699442	61699628	61699483	61699628	61698297	61698428
3023	"ENSMUSG00000022439.9"	"Parvg"	chr15	+	84328761	84328966	84328863	84328966	84328294	84328359
3024	"ENSMUSG00000055298.6"	"Ctsj"	chr13	-	61003995	61004118	61003995	61004115	61004424	61004561
3025	"ENSMUSG00000024163.17"	"Mapk8ip3"	chr17	-	24917994	24918139	24917994	24918136	24923815	24923907
3026	"ENSMUSG00000062327.10"	"T"	chr17	+	8438612	8438789	8438615	8438789	8437149	8437211
3027	"ENSMUSG00000021414.8"	"Fam217a"	chr13	-	34913428	34913499	34913428	34913496	34913609	34913684
3028	"ENSMUSG00000026782.15"	"Abi2"	chr1	+	60450070	60450253	60450169	60450253	60448077	60448202
3029	"ENSMUSG00000026782.15"	"Abi2"	chr1	+	60470665	60470839	60470671	60470839	60464528	60464615
3030	"ENSMUSG00000061393.14"	"Acvr2b"	chr9	+	119428200	119428568	119428224	119428568	119427966	119428076
3031	"ENSMUSG00000025909.16"	"Sntg1"	chr1	-	8677936	8677980	8677936	8677977	8679072	8679130
3032	"ENSMUSG00000079330.8"	"Lemd1"	chr1	+	132255354	132255494	132255420	132255494	132228913	132229036
3033	"ENSMUSG00000022999.15"	"Lmbr1l"	chr15	-	98908519	98908759	98908519	98908596	98908848	98908921
3034	"ENSMUSG00000038665.15"	"Dgki"	chr6	-	36915381	36915528	36915381	36915509	36916420	36916461
3035	"ENSMUSG00000038665.15"	"Dgki"	chr6	-	37016604	37016749	37016604	37016678	37019915	37019978
3036	"ENSMUSG00000071657.12"	"Bscl2"	chr19	+	8845170	8846324	8846189	8846324	8843008	8843090
3037	"ENSMUSG00000071657.12"	"Bscl2"	chr19	+	8846189	8846324	8846248	8846324	8845170	8845314
3038	"ENSMUSG00000071657.12"	"Bscl2"	chr19	+	8847666	8847982	8847913	8847982	8847405	8847547
3039	"ENSMUSG00000036879.15"	"Phkb"	chr8	+	85843003	85843112	85843020	85843112	85840990	85841057
3040	"ENSMUSG00000005982.13"	"Naa60"	chr16	+	3900642	3900877	3900692	3900877	3899871	3899968
3041	"ENSMUSG00000026383.14"	"Epb41l5"	chr1	-	119600197	119600261	119600197	119600237	119605227	119605255
3042	"ENSMUSG00000115482.1"	"Vmn1r36"	chr6	-	66715256	66716788	66715256	66716476	66718462	66718544
3043	"ENSMUSG00000115482.1"	"Vmn1r36"	chr6	-	66715256	66716941	66715256	66716476	66718462	66718544
3044	"ENSMUSG00000115482.1"	"Vmn1r36"	chr6	-	66715256	66716941	66715256	66716788	66718462	66718544
3045	"ENSMUSG00000061079.14"	"Zfp143"	chr7	+	110072118	110072202	110072121	110072202	110071371	110071455
3046	"ENSMUSG00000068205.14"	"Macrod2"	chr2	+	140419904	140420495	140419950	140420495	140418816	140418914
3047	"ENSMUSG00000025887.10"	"Casp12"	chr9	+	5353622	5353868	5353633	5353868	5352671	5352845
3048	"ENSMUSG00000074871.3"	"Ctsm"	chr13	-	61540187	61540387	61540187	61540315	61541750	61541839
3049	"ENSMUSG00000063844.5"	"Olfr1276"	chr2	+	111257098	111262026	111257664	111262026	111254515	111254639
3050	"ENSMUSG00000022553.16"	"Maf1"	chr15	+	76352419	76352552	76352466	76352552	76351995	76352041
3051	"ENSMUSG00000038520.15"	"Tbc1d17"	chr7	-	44845256	44845368	44845256	44845328	44845874	44846082
3052	"ENSMUSG00000038520.15"	"Tbc1d17"	chr7	-	44848435	44848534	44848435	44848519	44848848	44848895
3053	"ENSMUSG00000002100.15"	"Mybpc3"	chr2	+	91119162	91119429	91119182	91119429	91118143	91118217
3054	"ENSMUSG00000002100.15"	"Mybpc3"	chr2	+	91122635	91122647	91122638	91122647	91122339	91122342
3055	"ENSMUSG00000061298.14"	"Agbl4"	chr4	+	111657091	111657510	111657157	111657510	111656325	111656422
3056	"ENSMUSG00000038056.15"	"Kmt2c"	chr5	-	25293106	25293248	25293106	25293176	25294556	25294721
3057	"ENSMUSG00000038056.15"	"Kmt2c"	chr5	-	25374489	25374567	25374489	25374564	25375341	25375455
3058	"ENSMUSG00000008307.11"	"AC090443.3"	chr5	+	3580404	3580556	3580452	3580556	3577239	3577344
3059	"ENSMUSG00000087017.7"	"RP23-70E1.1"	chr2	+	122717894	122718230	122718157	122718230	122707121	122707204
3060	"ENSMUSG00000089873.8"	"Mup13"	chr4	-	61225350	61225437	61225350	61225396	61225559	61225661
3061	"ENSMUSG00000018677.9"	"Slc25a39"	chr11	-	102405692	102405826	102405692	102405802	102406205	102406250
3062	"ENSMUSG00000020461.10"	"Clhc1"	chr11	+	29556035	29556256	29556068	29556256	29553503	29553762
3063	"ENSMUSG00000019877.10"	"Serinc1"	chr10	-	57523960	57524098	57523960	57523987	57524319	57524399
3064	"ENSMUSG00000024985.18"	"Tcf7l2"	chr19	+	55917338	55917479	55917353	55917479	55912558	55912645
3065	"ENSMUSG00000024985.18"	"Tcf7l2"	chr19	+	55926681	55926756	55926683	55926756	55925976	55926049
3066	"ENSMUSG00000041954.18"	"Tnfrsf18"	chr4	+	156028220	156028891	156028494	156028891	156027961	156028049
3067	"ENSMUSG00000027327.16"	"RP23-32L15.2"	chr2	-	131151617	131151760	131151617	131151756	131153593	131153710
3068	"ENSMUSG00000056900.13"	"Usp13"	chr3	+	32847809	32847870	32847812	32847870	32837835	32837961
3069	"ENSMUSG00000035021.13"	"Baz1a"	chr12	-	54927563	54927710	54927563	54927624	54929526	54929665
3070	"ENSMUSG00000035021.13"	"Baz1a"	chr12	-	54927563	54927713	54927563	54927624	54929526	54929665
3071	"ENSMUSG00000035021.13"	"Baz1a"	chr12	-	54927563	54927713	54927563	54927710	54929526	54929665
3072	"ENSMUSG00000115958.1"	"Kiss1"	chr1	+	133327134	133327340	133327209	133327340	133309826	133309911
3073	"ENSMUSG00000026790.19"	"Odf2"	chr2	+	29893000	29893154	29893037	29893154	29892185	29892276
3074	"ENSMUSG00000026790.19"	"Odf2"	chr2	+	29912565	29912640	29912568	29912640	29903975	29904107
3075	"ENSMUSG00000005078.16"	"Jkamp"	chr12	+	72089314	72089406	72089332	72089406	72085856	72086183
3076	"ENSMUSG00000058239.13"	"Usf2"	chr7	-	30946750	30946879	30946750	30946855	30946964	30947059
3077	"ENSMUSG00000058239.13"	"Usf2"	chr7	-	30955105	30955193	30955105	30955152	30956148	30956267
3078	"ENSMUSG00000024283.14"	"Wac"	chr18	+	7871530	7871744	7871548	7871744	7869990	7870027
3079	"ENSMUSG00000024283.14"	"Wac"	chr18	+	7917552	7917675	7917561	7917675	7916051	7916297
3080	"ENSMUSG00000024283.14"	"Wac"	chr18	+	7917552	7917675	7917564	7917675	7916051	7916297
3081	"ENSMUSG00000024283.14"	"Wac"	chr18	+	7917561	7917675	7917564	7917675	7916051	7916297
3082	"ENSMUSG00000024283.14"	"Wac"	chr18	+	7921421	7921608	7921424	7921608	7920131	7920250
3083	"ENSMUSG00000029440.15"	"Psmd9"	chr5	+	123246193	123246282	123246196	123246282	123241831	123241933
3084	"ENSMUSG00000049658.13"	"Bdp1"	chr13	-	100093413	100093545	100093413	100093542	100097537	100097597
3085	"ENSMUSG00000025004.15"	"Cyp2c40"	chr19	-	39803769	39803930	39803769	39803859	39807165	39807315
3086	"ENSMUSG00000020865.16"	"Abcc3"	chr11	-	94359828	94359943	94359828	94359940	94361171	94361349
3087	"ENSMUSG00000021477.9"	"Ctsl"	chr13	-	64366867	64367092	64366867	64366924	64367859	64368006
3088	"ENSMUSG00000035299.16"	"Mid1"	chrX	+	169985896	169986097	169985935	169986097	169984998	169985142
3089	"ENSMUSG00000024410.14"	"AC102096.1"	chr18	+	12184208	12184262	12184238	12184262	12183978	12184023
3090	"ENSMUSG00000024410.14"	"AC102096.1"	chr18	+	12184891	12185020	12184911	12185020	12184208	12184262
3091	"ENSMUSG00000024186.15"	"Rgs11"	chr17	+	26203461	26203512	26203465	26203512	26203213	26203392
3092	"ENSMUSG00000024186.15"	"Rgs11"	chr17	+	26207292	26207322	26207298	26207322	26205706	26205775
3093	"ENSMUSG00000022827.14"	"Rabl3"	chr16	+	37563615	37563766	37563668	37563766	37559994	37560109
3094	"ENSMUSG00000042133.16"	"Ppig"	chr2	+	69732817	69732925	69732881	69732925	69732379	69732454
3095	"ENSMUSG00000042133.16"	"Ppig"	chr2	+	69748960	69749097	69748980	69749097	69746027	69746115
3096	"ENSMUSG00000042250.13"	"Pglyrp4"	chr3	+	90735441	90735643	90735444	90735643	90732919	90733072
3097	"ENSMUSG00000076534.6"	"Igkv12-89"	chr6	-	68834845	68835143	68834845	68835140	68835267	68835307
3098	"ENSMUSG00000043059.16"	"Zfp513"	chr5	-	31200234	31200386	31200234	31200383	31200651	31200762
3099	"ENSMUSG00000052926.16"	"Rnaseh2a"	chr8	-	84957666	84957864	84957666	84957853	84957965	84958089
3100	"ENSMUSG00000060699.2"	"Vmn1r35"	chr6	-	66678069	66679736	66678069	66679271	66683083	66683279
3101	"ENSMUSG00000060699.2"	"Vmn1r35"	chr6	-	66683083	66683344	66683083	66683279	66685515	66685906
3102	"ENSMUSG00000022286.16"	"Grhl2"	chr15	+	37344652	37344747	37344655	37344747	37337772	37337804
3103	"ENSMUSG00000037652.15"	"Phc3"	chr3	-	30935951	30936020	30935951	30935999	30936284	30937156
3104	"ENSMUSG00000054499.9"	"Dedd2"	chr7	-	25218800	25219167	25218800	25219031	25219763	25219927
3105	"ENSMUSG00000054499.9"	"Dedd2"	chr7	-	25218800	25219167	25218800	25219031	25219786	25219859
3106	"ENSMUSG00000026815.14"	"Gfi1b"	chr2	-	28611418	28611683	28611418	28611584	28612780	28612918
3107	"ENSMUSG00000032591.15"	"Mst1"	chr9	+	108082464	108082660	108082491	108082660	108082202	108082321
3108	"ENSMUSG00000036661.14"	"Dennd3"	chr15	+	73565015	73565173	73565095	73565173	73564496	73564636
3109	"ENSMUSG00000012535.14"	"Tnpo3"	chr6	-	29554794	29554980	29554794	29554962	29555152	29555309
3110	"ENSMUSG00000010277.7"	"RP23-185A18.9"	chr11	+	78263553	78263639	78263589	78263639	78262698	78262828
3111	"ENSMUSG00000073424.9"	"Cyp4f15"	chr17	+	32701882	32702037	32701903	32702037	32700204	32700334
3112	"ENSMUSG00000031483.8"	"Erlin2"	chr8	+	27035989	27036093	27036013	27036093	27033385	27033475
3113	"ENSMUSG00000028282.12"	"Casp8ap2"	chr4	+	32631805	32631880	32631815	32631880	32631065	32631166
3114	"ENSMUSG00000050808.13"	"Muc15"	chr2	+	110737346	110739527	110737401	110739527	110733805	110733955
3115	"ENSMUSG00000000902.13"	"Smarcb1"	chr10	-	75897444	75897605	75897444	75897576	75904383	75904574
3116	"ENSMUSG00000023011.8"	"Faim2"	chr15	-	99521168	99521272	99521168	99521236	99524700	99524899
3117	"ENSMUSG00000039599.16"	"Fam149b"	chr14	+	20381748	20381821	20381752	20381821	20378763	20378883
3118	"ENSMUSG00000021219.16"	"Rgs6"	chr12	+	83137385	83137439	83137389	83137439	83133654	83133744
